state,distnum,distid,party,yearel,origvote,totvote,highestvote,sechighestvote,officeexp,share_t,margin_t,margin_tm1,margin_tm2,incumbent
54,6,419,100,1976,64462,181367,116905,64462,5,0.355422982130156,-0.144577017869844,-0.06668041723142198,0.3168547401039771,0
54,6,419,100,1978,38954,153584,114630,38954,0,0.2536331909573914,-0.2463668090426086,-0.144577017869844,-0.06668041723142198,0
54,6,419,100,1984,103989,165548,103989,61559,0,0.6281501437649504,0.12815014376495037,-0.2463668090426086,-0.144577017869844,0
54,6,419,100,1986,102180,133003,102180,30823,1,0.7682533476688496,0.26825334766884956,0.12815014376495037,-0.2463668090426086,1
54,6,419,100,1988,123652,161685,123652,38033,2,0.7647710053499088,0.26477100534990883,0.26825334766884956,0.12815014376495037,1
54,6,419,100,1990,60538,90755,60538,26424,3,0.6670486474574404,0.1961431429819921,0.26477100534990883,0.26825334766884956,1
54,6,419,100,1992,120177,212418,120177,86289,4,0.5657571392254893,0.08206678097120101,0.1961431429819921,0.26477100534990883,1
54,6,419,100,1994,90933,179692,90933,88759,5,0.5060492398103421,0.006049239810342111,0.08206678097120101,0.1961431429819921,1
54,6,419,100,1996,123846,227570,123846,94599,6,0.5442105725710771,0.06694362425324452,0.006049239810342111,0.08206678097120101,1
54,6,419,100,1998,75055,137332,75055,62277,7,0.5465222963329741,0.04652229633297411,0.06694362425324452,0.006049239810342111,1
54,7,420,100,1946,11658,11659,11658,1,0,0.9999142293507162,0.49991422935071617,NA,NA,NA
54,7,420,100,1948,28058,28059,28058,1,0,0.9999643608111479,0.4999643608111479,0.49991422935071617,NA,1
54,7,420,100,1950,13520,13521,13520,1,1,0.9999260409733008,0.49992604097330084,0.4999643608111479,0.49991422935071617,1
54,7,420,100,1952,39529,39529,39529,NA,3,1,NA,0.49992604097330084,0.4999643608111479,1
54,7,420,100,1954,17708,17708,17708,NA,4,1,NA,NA,0.49992604097330084,NA
54,7,420,100,1956,36301,36301,36301,NA,5,1,NA,NA,NA,NA
54,7,420,100,1958,24053,24053,24053,NA,6,1,NA,NA,NA,NA
54,7,420,100,1960,34130,34130,34130,NA,7,1,NA,NA,NA,NA
54,7,420,100,1962,24746,24747,24746,1,8,0.9999595910615429,0.49995959106154286,NA,NA,NA
54,7,420,100,1964,35612,66490,35612,24496,9,0.5355993382463529,0.09246689292606647,0.49995959106154286,NA,1
54,7,420,100,1966,45083,89073,45083,43118,0,0.5061354170175025,0.011139329486060223,0.09246689292606647,0.49995959106154286,1
54,7,420,100,1968,80893,122350,80893,NA,1,0.6611606048222313,NA,0.011139329486060223,0.09246689292606647,1
54,7,420,100,1970,83904,113043,83904,29139,2,0.7422308325150606,0.2422308325150606,NA,0.011139329486060223,NA
54,7,420,100,1972,92419,131145,92419,38726,1,0.7047085287277441,0.20470852872774414,0.2422308325150606,NA,1
54,7,420,100,1974,83231,83231,83231,NA,2,1,NA,0.20470852872774414,0.2422308325150606,1
54,7,420,100,1976,105832,105832,105832,NA,3,1,NA,NA,0.20470852872774414,NA
54,7,420,100,1978,96863,132866,96863,36003,4,0.7290277422365391,0.2290277422365391,NA,NA,NA
54,7,420,100,1980,133606,172833,133606,39227,5,0.7730352421123281,0.2730352421123281,0.2290277422365391,NA,1
54,7,420,100,1982,72359,146194,73835,72359,0,0.4949519132112125,-0.005048086788787487,0.2730352421123281,0.2290277422365391,1
54,7,420,100,1986,35966,129868,93902,35966,0,0.2769427418609665,-0.2230572581390335,-0.005048086788787487,0.2730352421123281,0
54,7,420,100,1988,35237,177262,142025,35237,0,0.19878484954474168,-0.3012151504552583,-0.2230572581390335,-0.005048086788787487,0
54,7,420,100,1990,40516,106657,66141,40516,0,0.37987192589328406,-0.12012807410671594,-0.3012151504552583,-0.2230572581390335,0
54,7,420,100,1992,72062,202857,125101,72062,0,0.35523546143342355,-0.13450545994938196,-0.12012807410671594,-0.3012151504552583,0
54,7,420,100,1994,65851,170382,102587,65851,0,0.38649035696258993,-0.10904902694166402,-0.13450545994938196,-0.12012807410671594,0
54,7,420,100,1996,64512,193732,126737,64512,0,0.3329960977019801,-0.16268058917955125,-0.10904902694166402,-0.13450545994938196,0
54,8,421,100,1946,11891,11893,11891,1,0,0.9998318338518456,0.49991590985536494,NA,NA,NA
54,8,421,100,1948,25170,36399,25170,11229,1,0.6915025138053243,0.19150251380532435,0.49991590985536494,NA,1
54,8,421,100,1950,13623,13624,13623,1,2,0.9999266001174398,0.49992660011743983,0.19150251380532435,0.49991590985536494,1
54,8,421,100,1952,34877,34880,34877,2,3,0.9999139908256881,0.49994265890650535,0.49992660011743983,0.19150251380532435,1
54,8,421,100,1954,15078,15078,15078,NA,4,1,NA,0.49994265890650535,0.49992660011743983,1
54,8,421,100,1956,27485,27485,27485,NA,5,1,NA,NA,0.49994265890650535,NA
54,8,421,100,1958,19145,19145,19145,NA,0,1,NA,NA,NA,NA
54,8,421,100,1960,30124,30124,30124,NA,1,1,NA,NA,NA,NA
54,8,421,100,1962,23521,24184,23521,661,2,0.9725851802844856,0.47266561905549587,NA,NA,NA
54,8,421,100,1964,43876,46741,43876,2865,3,0.9387047773902998,0.4387047773902998,0.47266561905549587,NA,1
54,8,421,100,1966,53338,70946,53338,17608,4,0.7518112367152482,0.2518112367152482,0.4387047773902998,0.47266561905549587,1
54,8,421,100,1968,70644,70644,70644,NA,0,1,NA,0.2518112367152482,0.4387047773902998,1
54,8,421,100,1970,66590,66590,66590,NA,0,1,NA,NA,0.2518112367152482,NA
54,8,421,100,1972,74240,168306,93173,74240,0,0.441101327344242,-0.05654578796150839,NA,NA,NA
54,8,421,100,1974,67925,136100,67925,67181,0,0.4990815576781778,0.002753393631666934,-0.05654578796150839,NA,0
54,8,421,100,1976,100683,165952,100683,63819,1,0.6066995275742383,0.11204726994200676,0.002753393631666934,-0.05654578796150839,1
54,8,421,100,1978,80776,115915,80776,33679,2,0.6968554544278135,0.20574461578786418,0.11204726994200676,0.002753393631666934,1
54,8,421,100,1980,110139,110139,110139,NA,3,1,NA,0.20574461578786418,0.11204726994200676,1
54,8,421,100,1982,93945,125472,93945,31527,6,0.7487327850038256,0.24873278500382556,NA,0.20574461578786418,NA
54,8,421,100,1984,118653,118653,118653,NA,7,1,NA,0.24873278500382556,NA,1
54,8,421,100,1986,101699,126491,101699,24792,8,0.804001865745389,0.304001865745389,NA,0.24873278500382556,NA
54,8,421,100,1988,94571,151464,94571,56893,0,0.6243793904822268,0.12437939048222679,0.304001865745389,NA,1
54,8,421,100,1990,62241,62241,62241,NA,1,1,NA,0.12437939048222679,0.304001865745389,1
54,8,421,100,1992,136852,163422,136852,9605,2,0.8374147911541898,0.43441761062974116,NA,0.12437939048222679,NA
54,8,421,100,1994,97951,153524,97951,55573,3,0.6380175086631407,0.13801750866314066,0.43441761062974116,NA,1
54,8,421,100,1996,123681,183521,123681,55024,4,0.6739337732466584,0.19209591225763134,0.13801750866314066,0.43441761062974116,1
54,8,421,100,1998,76803,76803,76803,NA,5,1,NA,0.19209591225763134,0.13801750866314066,1
54,9,422,100,1946,12685,12685,12685,NA,0,1,NA,NA,NA,NA
54,9,422,100,1948,26033,28588,26033,2555,1,0.9106268364348677,0.41062683643486775,NA,NA,NA
54,9,422,100,1950,9276,9276,9276,NA,2,1,NA,0.41062683643486775,NA,1
54,9,422,100,1952,101427,118410,101427,16972,3,0.8565746136306055,0.35665419471448234,NA,0.41062683643486775,NA
54,9,422,100,1954,40121,48047,40121,7926,4,0.8350365267342393,0.33503652673423934,0.35665419471448234,NA,1
54,9,422,100,1956,90874,126662,90874,35783,5,0.7174527482591464,0.21748107092383362,0.33503652673423934,0.35665419471448234,1
54,9,422,100,1958,46550,46550,46550,NA,6,1,NA,0.21748107092383362,0.33503652673423934,1
54,9,422,100,1960,120159,120159,120159,NA,7,1,NA,NA,0.21748107092383362,NA
54,9,422,100,1962,55345,109478,55345,54132,8,0.505535358702205,0.005539976433406091,NA,NA,NA
54,9,422,100,1964,108425,206505,108425,97537,0,0.5250478196653834,0.026432060282964853,0.005539976433406091,NA,1
54,9,422,100,1966,43553,91042,47489,43553,1,0.4783836031721623,-0.021616396827837725,0.026432060282964853,0.005539976433406091,1
54,9,422,100,1968,45434,123491,73293,45434,0,0.36791345118267726,-0.11732377639458591,-0.021616396827837725,0.026432060282964853,0
54,9,422,100,1970,43279,116521,72498,43279,0,0.37142660979565917,-0.1261865482781554,-0.11732377639458591,-0.021616396827837725,0
54,9,422,100,1982,112143,193767,112143,40812,4,0.5787517998420784,0.23317642443856035,-0.1261865482781554,-0.11732377639458591,0
54,9,422,100,1984,133428,186492,133428,53064,5,0.715462325461682,0.21546232546168198,0.23317642443856035,-0.1261865482781554,1
54,9,422,100,1986,83006,99227,83006,16221,6,0.8365263486752598,0.33652634867525977,0.21546232546168198,0.23317642443856035,1
54,9,422,100,1988,126280,154802,126280,28522,7,0.8157517344737149,0.31575173447371485,0.33652634867525977,0.21546232546168198,1
54,9,422,100,1990,48629,83640,48629,25730,8,0.5814084170253467,0.1539759813875926,0.31575173447371485,0.33652634867525977,1
54,9,422,100,1992,123276,212739,123276,60606,9,0.5794706189274181,0.17040819656083794,0.1539759813875926,0.31575173447371485,1
54,9,422,100,1994,94805,164031,94805,69226,10,0.5779700178624773,0.07797001786247726,0.17040819656083794,0.1539759813875926,1
54,9,422,100,1996,116345,190404,116345,70951,11,0.6110428352345539,0.12118251324107299,0.07797001786247726,0.17040819656083794,1
54,9,422,100,1998,75428,95780,75428,18078,12,0.7875130507412821,0.3066648129531795,0.12118251324107299,0.07797001786247726,1
54,10,423,100,1946,37069,37070,37069,1,0,0.9999730240086323,0.4999730240086323,NA,NA,NA
54,10,423,100,1948,49371,53047,49371,3670,1,0.9307029615246857,0.4308082426801908,0.4999730240086323,NA,1
54,10,423,100,1950,15128,15128,15128,NA,2,1,NA,0.4308082426801908,0.4999730240086323,1
55,1,424,100,1990,95731,130874,95731,19004,0,0.7314745480385715,0.33436614808035914,NA,NA,NA
55,98,425,100,1972,95300,157164,95300,39487,0,0.6063729607289201,0.20704148026144953,NA,NA,NA
55,98,425,100,1992,166808,196009,166808,20108,0,0.8510221469422322,0.3924222645466413,0.20704148026144953,NA,1
55,98,425,100,1994,154988,173116,154988,13828,1,0.8952840869705861,0.4180883328594446,0.3924222645466413,0.20704148026144953,1
55,98,425,100,1996,134996,149567,134996,11306,2,0.9025787774041065,0.4227214938961873,0.4180883328594446,0.3924222645466413,1
55,98,425,100,1998,122228,135895,122228,2323,3,0.8994297067588948,0.4813490056282166,0.4227214938961873,0.4180883328594446,1
56,1,426,100,1952,72218,136434,72218,NA,0,0.5293255346907663,NA,NA,NA,NA
56,1,426,100,1954,52609,99808,52609,47199,1,0.5271020359089452,0.02710203590894522,NA,NA,NA
56,1,426,100,1956,64334,129430,65096,64334,0,0.49705632388163484,-0.002943676118365157,0.02710203590894522,NA,1
56,1,426,100,1958,46262,101875,55613,46262,2,0.45410552147239264,-0.04589447852760736,-0.002943676118365157,0.02710203590894522,0
56,1,426,100,1960,53318,134336,81018,53318,0,0.39690030967127204,-0.10309969032872796,-0.04589447852760736,-0.002943676118365157,0
56,1,426,100,1962,65328,162884,97556,65328,7,0.40107070062130107,-0.09892929937869893,-0.10309969032872796,-0.04589447852760736,0
56,1,426,100,1964,72714,188513,115799,72714,0,0.3857240614705617,-0.11427593852943829,-0.09892929937869893,-0.10309969032872796,0
56,1,426,100,1966,36242,124606,88364,36242,0,0.290852767924498,-0.209147232075502,-0.11427593852943829,-0.09892929937869893,0
56,1,426,100,1968,85436,158612,85436,73176,2,0.5386477693995411,0.038647769399541065,-0.209147232075502,-0.11427593852943829,0
56,1,426,100,1970,61296,99623,61296,38327,3,0.6152796041074852,0.11527960410748517,0.038647769399541065,-0.209147232075502,1
56,1,426,100,1972,130062,187786,130062,57724,4,0.6926075426283109,0.19260754262831092,0.11527960410748517,0.038647769399541065,1
56,1,426,100,1974,72457,121423,72457,48966,5,0.5967320853545045,0.0967320853545045,0.19260754262831092,0.11527960410748517,1
56,1,426,100,1976,108055,186189,108055,78134,6,0.5803511485640934,0.08035114856409342,0.0967320853545045,0.19260754262831092,1
56,1,426,100,1978,76372,120434,76372,44062,7,0.6341398608366409,0.13413986083664087,0.08035114856409342,0.0967320853545045,1
56,1,426,100,1980,107471,168909,107471,61438,8,0.6362656815208189,0.13626568152081886,0.13413986083664087,0.08035114856409342,1
56,1,426,100,1982,79529,149598,79529,70069,0,0.5316180697602909,0.03161806976029091,0.13626568152081886,0.13413986083664087,1
56,1,426,100,1984,104639,192261,104639,87622,1,0.5442549451006704,0.044254945100670406,0.03161806976029091,0.13626568152081886,1
56,1,426,100,1986,90715,90715,90715,NA,2,1,NA,0.044254945100670406,0.03161806976029091,1
56,1,426,100,1988,119256,159988,119256,40732,3,0.7454059054429082,0.2454059054429082,NA,0.044254945100670406,NA
56,1,426,100,1990,72849,108506,72849,35657,4,0.67138222771091,0.17138222771091005,0.2454059054429082,NA,1
56,1,426,100,1992,172924,172924,172924,NA,5,1,NA,0.17138222771091005,0.2454059054429082,1
56,1,426,100,1994,103177,146767,103177,43590,6,0.7029986304823291,0.20299863048232913,NA,0.17138222771091005,NA
56,1,426,100,1996,171334,171334,171334,NA,7,1,NA,0.20299863048232913,NA,1
56,1,426,100,1998,105101,124114,105101,19013,8,0.8468101906311939,0.3468101906311939,NA,0.20299863048232913,NA
56,2,427,100,1946,39041,80265,41224,39041,0,0.48640129570796736,-0.013598704292032637,NA,NA,NA
56,2,427,100,1948,61786,113012,61786,51226,0,0.5467207022263123,0.046720702226312305,-0.013598704292032637,NA,0
56,2,427,100,1950,53485,98410,53485,44925,1,0.5434915150899299,0.04349151508992988,0.046720702226312305,-0.013598704292032637,1
56,2,427,100,1952,67172,130492,67172,63320,2,0.5147595254881525,0.014759525488152514,0.04349151508992988,0.046720702226312305,1
56,2,427,100,1954,50283,91454,50283,41171,3,0.5498173945371444,0.0498173945371444,0.014759525488152514,0.04349151508992988,1
56,2,427,100,1956,63327,120924,63327,57597,4,0.5236925672323112,0.023692567232311168,0.0498173945371444,0.014759525488152514,1
56,2,427,100,1958,57761,92197,57761,34436,5,0.6264954391140709,0.1264954391140709,0.023692567232311168,0.0498173945371444,1
56,2,427,100,1960,74184,123087,74184,NA,6,0.6026956542933047,NA,0.1264954391140709,0.023692567232311168,1
56,2,427,100,1962,62291,106060,62291,43769,7,0.5873184989628513,0.08731849896285127,NA,0.1264954391140709,NA
56,2,427,100,1964,87928,135385,87928,47457,8,0.6494663367433615,0.14946633674336152,0.08731849896285127,NA,1
56,2,427,100,1966,51235,84911,51235,33676,9,0.6033964975091567,0.10339649750915669,0.14946633674336152,0.08731849896285127,1
56,2,427,100,1968,91022,147933,91022,56911,10,0.6152920578910723,0.11529205789107233,0.10339649750915669,0.14946633674336152,1
56,2,427,100,1970,56263,89772,56263,33509,11,0.6267321659314709,0.12673216593147085,0.11529205789107233,0.10339649750915669,1
56,2,427,100,1972,128286,183235,128286,54949,12,0.700117335661855,0.20011733566185497,0.12673216593147085,0.11529205789107233,1
56,2,427,100,1974,73683,114462,73683,40779,13,0.6437332913980186,0.1437332913980186,0.20011733566185497,0.12673216593147085,1
56,2,427,100,1976,145405,197635,145405,52230,14,0.7357249475042376,0.23572494750423756,0.1437332913980186,0.20011733566185497,1
56,2,427,100,1978,69683,125955,69683,56272,15,0.5532372672779962,0.05323726727799616,0.23572494750423756,0.1437332913980186,1
56,2,427,100,1980,80940,183745,102805,80940,0,0.4405017823614248,-0.05949821763857521,0.05323726727799616,0.23572494750423756,1
56,3,428,100,1946,39872,82258,42386,39872,0,0.4847188115441659,-0.015281188455834094,NA,NA,NA
56,3,428,100,1948,68055,119178,68055,51123,0,0.571036600714897,0.07103660071489704,-0.015281188455834094,NA,0
56,3,428,100,1950,56794,104383,56794,47589,1,0.5440924288437773,0.04409242884377729,0.07103660071489704,-0.015281188455834094,1
56,3,428,100,1952,71926,134765,71926,NA,2,0.5337142433124328,NA,0.04409242884377729,0.07103660071489704,1
56,3,428,100,1954,54684,92902,54684,38218,3,0.5886202665174054,0.0886202665174054,NA,0.04409242884377729,NA
56,3,428,100,1956,62240,120863,62240,58623,4,0.5149632228225346,0.014963222822534594,0.0886202665174054,NA,1
56,3,428,100,1958,59084,98591,59084,39507,5,0.5992839102960716,0.09928391029607164,0.014963222822534594,0.0886202665174054,1
56,3,428,100,1960,71718,119976,71718,48258,6,0.5977695539107821,0.09776955391078213,0.09928391029607164,0.014963222822534594,1
56,3,428,100,1962,74743,121087,74743,46344,2,0.617266923782074,0.11726692378207404,0.09776955391078213,0.09928391029607164,1
56,3,428,100,1964,103117,157683,103117,54566,3,0.6539512820024986,0.15395128200249864,0.11726692378207404,0.09776955391078213,1
56,3,428,100,1966,60073,97489,60073,37416,4,0.6162028536552842,0.11620285365528416,0.15395128200249864,0.11726692378207404,1
56,3,428,100,1968,82911,137075,82911,54164,5,0.6048586540215211,0.10485865402152106,0.11620285365528416,0.15395128200249864,1
56,3,428,100,1970,57630,88155,57630,30525,6,0.6537348987578696,0.1537348987578696,0.10485865402152106,0.11620285365528416,1
56,3,428,100,1972,67441,185787,118346,67441,0,0.3630017170200283,-0.13699828297997169,0.1537348987578696,0.10485865402152106,1
56,3,428,100,1974,77586,113209,77586,35623,8,0.685334204877704,0.18533420487770402,-0.13699828297997169,0.1537348987578696,0
56,3,428,100,1976,128086,128086,128086,NA,9,1,NA,0.18533420487770402,-0.13699828297997169,1
56,3,428,100,1978,74837,126421,74837,51584,10,0.5919665245489278,0.09196652454892784,NA,0.18533420487770402,NA
56,3,428,100,1980,84980,179563,94583,84980,0,0.4732600814198916,-0.02673991858010838,0.09196652454892784,NA,1
56,3,428,100,1992,122279,186291,122279,64012,8,0.6563870503674359,0.15638705036743594,-0.02673991858010838,0.09196652454892784,0
56,3,428,100,1994,74967,117349,74967,42382,9,0.6388379960630257,0.13883799606302571,0.15638705036743594,-0.02673991858010838,1
56,3,428,100,1996,145550,145550,145550,NA,10,1,NA,0.13883799606302571,0.15638705036743594,1
56,3,428,100,1998,78814,91010,78814,NA,11,0.8659927480496649,NA,NA,0.13883799606302571,NA
56,4,429,100,1946,49408,104340,54932,49408,0,0.4735288479969331,-0.026471152003066878,NA,NA,NA
56,4,429,100,1948,72378,136379,72378,64001,0,0.5307122064247428,0.030712206424742816,-0.026471152003066878,NA,0
56,4,429,100,1950,64265,124436,64265,60171,1,0.5164502234080169,0.01645022340801694,0.030712206424742816,-0.026471152003066878,1
56,4,429,100,1952,71819,153923,82104,71819,2,0.46659043807618095,-0.03340956192381905,0.01645022340801694,0.030712206424742816,1
56,4,429,100,1954,56498,112492,56498,55994,2,0.5022401593002169,0.0022401593002169262,-0.03340956192381905,0.01645022340801694,0
56,4,429,100,1956,69871,148096,78225,69871,3,0.4717953219533276,-0.028204678046672427,0.0022401593002169262,-0.03340956192381905,1
56,4,429,100,1958,60794,118085,60794,57291,0,0.5148325358851674,0.01483253588516742,-0.028204678046672427,0.0022401593002169262,0
56,4,429,100,1960,82931,155983,82931,73052,1,0.5316669124199432,0.03166691241994324,0.01483253588516742,-0.028204678046672427,1
