goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
1,1,1,0,1,0,0,0.059184812009334564,1,0.02,1,0,1,0.020582692697644234,1,1,0.004348456393927336,0,1,0,1,1,0,0.039084311574697495,0.006700167432427406,1,1,0,0,0,1,36d364,1.5706970691680908,5.919832229614258,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,0,0,1,0.10720562189817429,0.0644405409693718,0,1,0.2,1,0,1,0.03640661761164665,0,0,0,0,1,1,1,1,0,0.0017574692610651255,0.3696543574333191,1,1,1,0,0,1,36d366,1.8148247003555298,5.6276679039001465,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,1,1,1,0,0.011594203300774097,0,1,0.04,1,0,1,0.06330275535583496,0,0,0.0012844037264585495,0,1,0,1,1,0,0,0,0,1,0,0,0,1,36d361,1.656321406364441,5.796660900115967,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,1,0,0,1,0.01066666655242443,0.1679999977350235,0,1,0.03,1,0,1,0.012203059159219265,0,0,0.013342010788619518,0,1,1,1,1,1,0.024000000208616257,0.011733333580195904,1,0,0,1,0,1,36d360,2.301584482192993,5.234779357910156,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0.015484515577554703,0.006493506487458944,0,1,0.12,1,0,1,0.0026140683330595493,1,0,0.009980988688766956,0,1,0,1,1,0,0.04845155030488968,0,1,1,0,0,0,1,36d361,2.4176979064941406,5.1842041015625,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,0,1,0,0,0,1,0.1,1,0,1,0.006901840679347515,0,0,0.011503067798912525,0,1,0,1,1,0,0.12986300885677338,0,1,0,1,0,0,1,36d360,2.1747517585754395,5.334583282470703,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,0,0,1,0,0.4843468964099884,0.6477150321006775,0,1,0.04,1,0,1,0.05005549266934395,0,0,0.009433962404727936,0,1,0,1,1,0,0.22741994261741638,0.002159049967303872,0,0,0,0,0,1,36d366,2.0149030685424805,5.914943218231201,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,0,1,0,0,0,1,0.06,1,0,1,0.030681051313877106,0,1,0.004888738971203566,0,1,1,1,1,0,0.04832056537270546,0,1,1,0,0,0,1,36d360,2.0668628215789795,5.369754314422607,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0.0020588235929608345,0,0.002647058805450797,1,0.04,1,1,1,0,0,1,0.0038693035021424294,0,1,1,1,1,0,0,0,1,1,1,1,1,1,36d360,2.2027647495269775,5.928765773773193,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,0,1,1,0,0,0,0,1,0.02,1,0,0,0.08078780025243759,0,1,0.008518257178366184,0,1,1,1,1,0,0.3269520401954651,0,1,1,0,0,0,1,36d363,2.2575876712799072,6.186819553375244,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0,0,0,1,0.04,1,1,1,0.010338117368519306,0,1,0.03405497595667839,0,1,0,1,1,0,0.04890453815460205,0,1,1,0,0,0,1,36d360,1.9358597993850708,5.910338878631592,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,0,0,1,0.8030534386634827,0,0.0156488548964262,1,0.04,1,0,0,0,0,0,0.0038522547110915184,0,1,0,1,1,0,0,0.0026717556174844503,1,1,0,0,0,1,36d365,2.032087802886963,5.838841915130615,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,1,1,0.5771346688270569,0,0,1,0.02,1,0,1,0.010052870959043503,0,0,0.0063295853324234486,1,1,0,1,1,1,0.13130830228328705,0.015546520240604877,1,1,1,0,0,1,36d366,1.9242486953735352,6.41405725479126,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,1,1,0,0,0,1,0.04,1,0,0,0.03877035900950432,0,1,0.003097040578722954,1,1,0,1,1,0,0.2581472098827362,0,1,1,0,0,0,1,36d363,2.1126346588134766,5.799788475036621,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,0,1,0,0,0.04540901631116867,1,0.02,1,0,1,0.029904212802648544,0,1,0.011525582522153854,1,1,0,1,1,0,0.11118531227111816,0,1,1,0,0,0,1,36d364,1.9572738409042358,6.047425746917725,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,0,1,1,0,0,0,1,0.05,1,0,0,0,0,0,0.00418460089713335,0,1,1,1,1,0,0.007738607004284859,0,0,1,0,0,0,0,36d356,1.8855533599853516,5.866352081298828,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,0,1,1,0,0.003769317641854286,0,1,0.04,1,0,1,0.06523129343986511,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,36d361,1.9810014963150024,5.902444839477539,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,0,1,0,0,0.1259079873561859,1,0.02,1,0,1,0.038480039685964584,0,1,0.009620009921491146,0,1,0,1,1,0,0.05326876416802406,0.008071024902164936,1,1,0,0,0,1,36d364,1.6311994791030884,6.18400764465332,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,1,1,0,0,0.03883495181798935,1,0.08,1,0,1,0.005531547125428915,0,0,0.0081244595348835,0,0,0,1,0,0,0,0,1,0,0,0,0,0,36d356,1.1724821329116821,6.295460224151611,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0,0,0,1,0.01,1,0,1,0.003881278447806835,0,0,0.0015981735195964575,0,1,1,1,1,1,0.07285714149475098,0.0014285714132711291,1,1,0,0,0,1,36d362,1.2809338569641113,5.963293552398682,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,1,1,1,0,0,0,1,0.02,1,0,1,0.027568617835640907,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,36d358,1.7544037103652954,5.911818027496338,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,0,0,1,0,0.08356676250696182,0,1,0.2,1,0,0,0.05044117569923401,0,0,0.006470588035881519,0,1,0,1,1,0,0.5915032625198364,0.002801120514050126,1,1,1,0,0,1,36d366,1.599387526512146,6.070107936859131,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,0,0,1,0,0,0.033670034259557724,0,1,0.04,1,0,1,0.9187219142913818,0,0,0.00510266050696373,0,1,0,1,1,0,0.08994708955287933,0,0,1,0,0,0,1,36d361,2.016235589981079,5.623406887054443,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,0,0,1,0,0,0,0,1,0.03,1,0,0,0.08889622986316681,0,1,0.008261731825768948,0,1,0,1,1,0,0.6494532227516174,0,1,1,0,0,0,1,36d363,1.788420557975769,5.617682933807373,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0,0,0.07029876857995987,1,0.02,1,0,1,0.036560166627168655,0,0,0.0200286116451025,0,1,1,1,1,0,0.12302284687757492,0,0,1,0,0,0,1,36d364,1.7783364057540894,5.664156436920166,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
0,0,1,1,0,0,0,0,1,0.06,1,0,0,0.089206762611866,0,1,0.009102731011807919,0,1,0,1,1,0,0.07473928481340408,0,1,1,0,0,0,1,36d363,2.141242027282715,6.005466938018799,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,1,0,1,0.011334363371133804,0,0,1,0.03,1,0,0,0.0019662920385599136,0,1,0.004494382068514824,0,1,0,1,1,0,0.01803194172680378,0,1,0,0,0,0,1,36d359,2.1871743202209473,5.383784294128418,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,0,1,1,1,0.004217791371047497,0,0,1,0.06,1,0,0,0.0021824028808623552,0,1,0.0032161728013306856,0,1,0,1,1,0,0,0,1,1,0,0,0,1,36d359,2.255493402481079,5.610845565795898,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,1,1,0,0,0,1,0.05,1,1,1,0.02285253442823887,0,0,0.007393466774374247,1,1,1,1,1,1,0.014940239489078522,0,1,0,1,1,1,1,36d360,2.111424684524536,5.493469715118408,0,1,0.510858416557312,1.5167591571807861,0.6488754749298096,2010,36,1
1,1,0,0,1,0.08591065555810928,0,0,1,0.06,1,0,1,0.022060666233301163,0,0,0.014205732382833958,0,1,0,1,1,0,0.012886597774922848,0,0,1,0,0,0,0,37d377,2.402430534362793,5.755799293518066,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0,0,0,1,0.02,0,0,1,8.176614646799862e-4,1,1,0.0037378810811787844,0,1,0,1,0,0,0.054402951151132584,0,0,1,0,0,0,0,37d376,2.0281481742858887,5.653873443603516,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0,0.005257623735815287,0,1,0.18,1,0,1,0.002218934940174222,0,0,0.011094674468040466,1,1,0,1,1,0,0.4468980133533478,0.010515247471630573,1,1,0,0,0,0,37d375,2.054123640060425,5.496537685394287,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0,0,0,1,0.04,0,0,1,0.02594594657421112,0,1,0.010810811072587967,0,1,0,1,1,0,0.2409638613462448,0,0,1,0,0,0,0,37d376,1.495148777961731,5.696280479431152,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0,0.0636267215013504,0,1,0.1,1,0,1,0,0,0,0.008462623693048954,0,1,1,1,1,1,0.4358430504798889,0,0,1,0,0,0,0,37d377,2.030776262283325,5.511436939239502,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0,0,0,1,0.02,1,0,0,0.0017096452647820115,0,0,0.0031343495938926935,1,1,0,1,1,0,0.034084662795066833,0,1,1,0,1,0,0,37d373,3.0204248428344727,4.485617160797119,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,1,1,0,0,0,1,0.02,0,0,0,0.003884866600856185,1,0,0.0037082817871123552,0,1,0,1,1,1,0.0659547746181488,0,1,1,0,0,0,0,37d373,2.3887627124786377,4.983983516693115,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,1,1,0.09743202477693558,0,1,1,0.03,1,0,0,0.056483957916498184,1,1,0.011029412038624287,0,0,0,1,1,0,0.008308157324790955,0.06042296066880226,1,1,0,0,0,0,37d372,1.786746859550476,5.401665687561035,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,0,0,1,0,0,0,1,0.02,1,0,0,0.008427388966083527,0,0,0.0022573363967239857,0,1,0,1,1,0,0.05831533297896385,0,1,1,0,0,0,0,37d373,1.7404661178588867,5.783555507659912,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0.042216360569000244,0,0,1,0.08,0,0,0,0.03927694633603096,0,1,0.04284757748246193,0,0,0,1,1,0,0.10729990899562836,0.011433596722781658,0,0,0,0,0,0,37d372,2.005525827407837,5.030622482299805,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0,0,0,1,0.04,1,0,0,0.01628313772380352,0,0,0.058134838938713074,0,1,0,1,1,0,0.07868467271327972,0,0,0,0,0,0,0,37d376,2.0992441177368164,5.340902328491211,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0,0.0011154490057379007,0,1,0.15,1,0,1,0.0020807324908673763,0,1,0,0,1,0,1,1,0,0.3820412755012512,0,0,0,0,0,0,0,37d375,1.8594181537628174,5.632227420806885,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0,0,0,1,0.1,1,0,1,0.005518443416804075,0,1,0.009875108487904072,0,1,0,1,1,0,0.12853772938251495,0,0,1,0,0,0,0,37d376,1.7715567350387573,5.66447114944458,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0,0.0044923629611730576,0,1,0.15,1,0,1,0.0060226451605558395,0,0,0.012527101673185825,0,1,0,1,1,0,0.4043126702308655,0.010781670920550823,0,0,0,0,0,0,37d375,1.7934248447418213,5.2213897705078125,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0,0,0,1,0.06,1,0,1,0.005239521153271198,1,0,0,0,1,1,1,1,0,0.12066574394702911,0,1,0,0,0,0,0,37d376,1.2753627300262451,5.305276393890381,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0.014961101114749908,0,0,1,0,1,0,0,0.6785832643508911,0,1,0.0628930851817131,0,1,0,0,1,0,0.07959305495023727,0.007181328721344471,0,0,0,0,0,0,37d372,3.5151209831237793,3.9060564041137695,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,0,0,1,0.014369106851518154,0,0,1,0.12,1,0,1,0.02657454088330269,0,0,0.005713526625186205,1,1,0,1,1,0,0.07409070432186127,0.00224517285823822,1,1,0,0,0,0,37d377,2.1713368892669678,5.537073612213135,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0.0011990407947450876,0,0,1,0.15,1,0,1,0.0057933698408305645,0,1,0.05745091661810875,0,1,0,1,1,0,0.8393285274505615,0,0,1,0,0,0,0,37d375,1.9823799133300781,5.437000751495361,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,0,0,1,0.026990553364157677,0,0,1,0.07,0,0,0,0.03579016029834747,0,0,0.011930054053664207,0,1,0,1,1,0,0.10256410390138626,0.013495276682078838,1,1,0,0,0,0,37d372,1.82131826877594,5.479829788208008,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0.15193572640419006,0.032870709896087646,1,1,0.03,0,0,0,1,0,1,0.07029053568840027,0,1,0,1,1,0,0.07231555879116058,0,0,1,0,0,0,0,37d372,4.043051242828369,3.1787846088409424,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,0,0,1,0.0339827835559845,0,0.12460353225469589,1,0.04,1,0,0,0,0,0,0.00267311604693532,0,1,0,1,1,0,0.1268690526485443,0.009515179321169853,0,0,0,0,0,0,37d374,1.9344158172607422,5.7649736404418945,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,1,1,0,1,0.08589835464954376,0.2147458791732788,0,1,0.07,0,0,1,0.02113792486488819,0,0,0,0,1,0,1,1,0,0.08589835464954376,0,1,1,0,0,0,0,37d370,2.7343673706054688,4.507714748382568,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,1,0,1,0.008976660668849945,0.03590664267539978,0.09694793820381165,1,0.12,1,0,1,0,0,1,0.0061360448598861694,0,1,0,1,1,0,0.09096349775791168,0,0,1,0,0,0,0,37d377,2.264883279800415,5.156294345855713,0,1,0.561359167098999,1.8827096223831177,1.2100502252578735,2010,37,1
1,0,0,0,1,0.2520817518234253,0,0.8538985848426819,1,0.06,0,0,1,0.05250699445605278,0,0,0.034430816769599915,0,1,1,1,1,0,0.09992429614067078,0,1,1,0,0,0,0,38d400,1.5368672609329224,5.649277210235596,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,1,1,0.19907939434051514,0.034522440284490585,1,1,0.02,0,0,1,0.0335899218916893,0,1,0.01679496094584465,1,1,0,1,1,0,0.02761795185506344,0.00978135783225298,1,0,0,0,0,0,38d397,1.786746859550476,5.67374324798584,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,0,0,0,1,0.30290737748146057,0,0.7599729299545288,1,0.04,1,0,1,0.2362576723098755,0,1,0.02126319147646427,0,1,0,0,1,0,0.8039215803146362,0,0,0,0,0,0,0,38d391,3.1450140476226807,4.154107570648193,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,0,1,0,1,0.14432235062122345,0.19780220091342926,0.8564102649688721,1,0.06,0,0,0,0.1580604463815689,0,1,0.027497900649905205,0,1,0,1,1,0,0.33260074257850647,0.008791209198534489,1,1,0,0,0,0,38d400,1.5518087148666382,5.66710090637207,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.07172130793333054,0,0.055327869951725006,1,0,0,0,1,0,0,1,0.0088809942826628685,0,1,0,1,1,1,0.05942622944712639,0,1,1,1,0,0,0,38d390,1.7173950672149658,4.4729204177856445,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.05582137033343315,0.21052631735801697,1,1,0.03,1,0,1,0.11153245717287064,0,1,0.031229088082909584,0,0,0,1,1,0,0.32216906547546387,0,1,1,0,0,0,0,38d397,1.2612978219985962,5.872796058654785,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,0,1,0,0,0,1,0.06,0,0,1,0.2133507877588272,0,0,0.02853403054177761,0,0,0,1,1,0,0.09270386397838593,0.008583690971136093,0,1,1,0,0,0,38d392,1.834180235862732,5.2262959480285645,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.09121245890855789,0,0,0,0.05,0,0,0,0.1326259970664978,0,1,0.009829926304519176,0,1,1,1,1,1,0.045606229454278946,0,1,0,0,1,0,0,38d398,2.021547555923462,5.4728827476501465,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,1,1,0.06246096268296242,0,0.018738288432359695,1,0.02,0,0,1,0.04585538059473038,0,0,0.034567900002002716,0,0,0,1,1,0,0.046221110969781876,0.014990630559623241,0,0,0,0,0,0,38d406,1.801709771156311,5.576673984527588,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.2809523940086365,0.06802721321582794,0,1,0.24,1,0,1,0.04180213809013367,0,1,0.0913454070687294,0,0,0,1,1,1,0.4197278916835785,0.027210883796215057,1,1,1,0,0,0,38d407,1.925707459449768,5.367310047149658,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.012500000186264515,0.04843749850988388,0.704296886920929,1,0.1,0,0,0,1,0,0,NA,1,1,0,1,1,0,0.2953124940395355,0.0023437500931322575,1,1,0,0,0,0,38d400,1.6733511686325073,6.174411296844482,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.07756563276052475,0.01193317398428917,0.9725536704063416,1,0.04,1,0,1,0.058204974979162216,0,1,0.017772512510418892,0,1,0,1,1,0,0.31622910499572754,0,1,0,0,0,0,0,38d397,1.665818214416504,5.758347034454346,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.10309278219938278,0,0,1,0.04,1,0,1,0.10706987977027893,0,0,0.015937883406877518,0,1,0,1,1,0,0.08304696530103683,0.006300114560872316,1,1,0,0,0,0,38d404,2.468099594116211,4.996983051300049,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.037271711975336075,0,0.11181513220071793,1,0.03,1,0,1,0.11184431612491608,1,1,0.01677664741873741,0,1,0,1,1,0,0.11181513220071793,0.005590756423771381,1,1,0,0,0,0,38d397,3.1830413341522217,4.711649417877197,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,1,1,0.16528239846229553,0.029069768264889717,0,1,0.03,0,0,0,0.053544655442237854,0,0,0.022917112335562706,0,1,1,1,0,1,0.08471760898828506,0,1,0,0,0,0,0,38d398,1.6389967203140259,5.454407691955566,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,0,1,1,0,0.02042253501713276,0,0.10000000149011612,1,0.08,1,0,1,0.1551923006772995,0,1,0.048076923936605453,0,0,0,1,1,0,0.4225352108478546,0.0211267601698637,1,0,0,0,0,0,38d395,1.3937664031982422,5.864645481109619,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,1,1,0.3350083827972412,0,0,1,0.03,0,0,1,0.25384101271629333,0,1,0.18414607644081116,0,0,0,1,1,0,0.8098827600479126,0,0,0,0,0,0,0,38d407,2.3850862979888916,4.699977874755859,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.39137834310531616,0,0,1,0.04,1,0,0,0.049753233790397644,0,1,0.01827397570014,0,1,0,1,1,0,0.26091888546943665,0,1,1,0,0,0,0,38d401,2.7278528213500977,4.74691915512085,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0,0.5,0,1,0.03,0,0,0,0.044033464044332504,0,0,0.03698810935020447,0,1,0,1,1,0,0.24904213845729828,0,0,0,0,1,1,0,38d385,3.65558123588562,2.6020865440368652,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,0,1,0,1,0.09931506961584091,0.06164383515715599,0,1,0.06,1,0,1,0.08547008782625198,0,0,0.007368110585957766,1,1,0,1,1,0,0.09931506961584091,0,1,1,0,0,0,0,38d391,3.0140633583068848,4.272128582000732,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.20764203369617462,0.43338361382484436,0,1,0.04,1,0,1,0.49062785506248474,0,1,0.23949044942855835,0,1,0,1,1,0,0.504273533821106,0.010558069683611393,1,1,1,1,1,0,38d403,3.014554023742676,4.580833435058594,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.2451499104499817,0.08818341791629791,0,1,0.1,1,0,1,0.0543636754155159,0,0,0.0324932299554348,0,1,0,1,1,0,0.2063492089509964,0,1,1,0,0,0,0,38d401,1.291983723640442,5.741522789001465,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.14543405175209045,0,0,1,0.12,1,0,1,0.1414988785982132,0,1,0.011185682378709316,1,1,0,1,1,0,0.14543405175209045,0.01127395685762167,0,0,0,0,0,0,38d404,1.7439687252044678,5.0438761711120605,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,0,1,0,0,0.9312977194786072,0,0,1,0.02,0,0,1,1,0,1,0.05769924446940422,0,0,1,1,1,0,0.7385495901107788,0.02671755664050579,0,0,0,0,0,0,38d384,5.287256240844727,1.6673824787139893,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0,0,0,1,0.08,1,1,0,0.08848252147436142,0,0,0,0,1,0,1,1,1,0.06547997146844864,0,1,1,1,0,0,0,38d399,2.2093727588653564,5.1513671875,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.5639307498931885,0.05025125667452812,0.9860413074493408,1,0.04,0,0,1,0.06418795883655548,0,0,0.009688748978078365,0,1,0,1,1,0,0.519262969493866,0.011166946031153202,1,0,0,0,0,0,38d397,2.96887469291687,4.5216546058654785,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.594969630241394,0.004336513578891754,0,1,0.04,0,0,0,0.1326482892036438,0,1,0.07706679403781891,0,1,1,1,1,0,0.2536860406398773,0,1,1,1,0,0,0,38d407,3.1838700771331787,4.559399604797363,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0.05987261235713959,0.6369426846504211,0,1,0.01,0,0,1,0.03040900081396103,0,1,0.025847651064395905,0,1,0,1,1,0,0.10063694417476654,0,1,1,0,1,0,0,38d406,1.994700312614441,5.36413049697876,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,0,1,0,0,0.3030303120613098,0,0.8333333134651184,1,0.04,1,0,1,0.167761892080307,0,0,0.005604947917163372,0,1,1,0,1,1,0.16439394652843475,0,1,0,1,0,0,0,38d393,2.8172035217285156,4.368183612823486,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.1341833621263504,0.2489374577999115,0,1,0.02,1,0,1,0.20156477391719818,0,1,0.03580427169799805,0,1,0,1,1,0,0.4250151813030243,0,1,1,0,0,0,0,38d390,3.3523571491241455,4.054353713989258,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0.3221719563007355,0,0,1,0.1,1,0,1,0.14143028855323792,1,0,0.015581302344799042,0,1,0,1,1,1,0.16832579672336578,0,1,0,0,0,0,0,38d391,3.0740811824798584,3.9335193634033203,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,0,1,1,0,0,0,1,0.02,1,0,1,0.046539537608623505,0,0,0.002800373360514641,0,1,0,1,1,0,0.0688575878739357,0.014084506779909134,0,1,0,0,0,0,38d405,0.8837675452232361,6.674749374389648,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,1,1,0,0,0,1,0.08,0,0,0,0.15304285287857056,0,0,0.039070941507816315,0,0,0,1,1,0,0.4150943458080292,0,0,1,0,0,0,0,38d407,4.862831115722656,2.2855145931243896,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,1,1,0,1,0,0,0,1,0.04,0,0,1,0.052988167852163315,0,0,0.03458388149738312,0,0,0,1,1,0,0,0.005514706019312143,1,1,0,1,0,0,38d392,3.8556642532348633,3.8295793533325195,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,1,1,0,1,0.36000001430511475,0,0.0015999999595806003,1,0.1,0,0,1,0.2106555849313736,0,1,0.028339315205812454,0,1,0,1,1,0,0.2199999988079071,0.006399999838322401,1,0,0,0,0,0,38d404,2.5336968898773193,4.597201824188232,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
1,0,1,1,1,0.261020302772522,0.1485884040594101,0,1,0.05,0,0,1,0.1997716873884201,0,1,0.06402207165956497,0,1,0,1,1,0,0.24665676057338715,0.2080237716436386,1,1,0,0,0,0,38d399,1.3862943649291992,6.224063396453857,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
0,0,1,0,0,0.5765158534049988,0,0,1,0.03,0,0,1,0.988399088382721,0,0,0.24091260135173798,1,1,1,1,1,0,0.37343600392341614,0.0365736298263073,0,0,0,0,0,0,38d402,3.6752874851226807,3.270726442337036,0,4,0.2879021465778351,1.3165291547775269,0.6866685748100281,2010,38,1
